d%,Outcome
01-41,Staff of Air
42-100,Staff of Earth
83-123,Staff of Fire
124-164,Staff of Water
165-194,Composer Staff
195-224,Animal Staff
225-254,Bagpipes of Turmoil
255-284,Drums of War
285-314,Entertainer's Lute
315-344,Mentalist's Staff
345-374,Nyctessa's Staff
375-404,Pipes of Compulsion
405-434,Poisoner's Staff
435-464,Seer's Flute
465-494,Staff of Healing
495-524,Trickster's Mandolin
525-554,Atmospheric Staff (Lesser)
555-584,Spore Shepherd's Staff
585-614,Spore Shepherd's Staff (Major)
615-630,Librarian Staff
631-646,Lyrakien Staff
647-662,Verdant Staff
663-678,Fluid Form Staff
679-694,Ringmaster's Staff
695-710,Staff of Control
711-726,Staff of Elemental Power
727-742,Staff of Impossible Visions
743-758,Staff of Phantasms
759-774,Staff of Protection
775-790,Staff of Providence
791-806,Staff of Summoning
807-822,Staff of the Dead
823-838,Staff of the Desert Winds
839-854,Staff of the Unblinking Eye
855-870,Staff of Final Rest
871-886,Accursed Staff
887-902,Guardian Staff
903-918,Staff of Metal
919-934,Staff of the Dreamlands
935-943,Staff of Nature's Cunning
944-952,Zombie Staff
953-961,Beast Staff
962-970,Spy Staff
971-979,Spellstriker Staff
980-1000,Roll twice again