Minor	Lesser	Moderate	Greater	Major	Item				Level
01-60					Magic Wand (1st-rank Spell)				3
61-111	01-30				Wand of Mercy (1st-Level)				4
112-162	31-60				Wand of the Pampered Pet				4
163-213	61-90				Wand of Crushing Leaps				4
214-264	91-120				Wand of Shrouded Step				4
265-315	121-150				Wand of Legerdemain (1st-Level)				4
316-366	151-180				Wand of Pernicious Poison (1st-Level)				4
367-417	181-210				Wand of Reaching (1st-Level)				4
418-468	211-240				Wand of Widening (1st-rank Spell)				4
469-519	241-270				Wand of Purification (1st-Level)				4
520-549	271-295				Magic Wand (2nd-rank Spell)				5
550-579	296-320				Wand of Caustic Effluence				5
580-609	321-345				Wand of Contagious Frailty				5
610-639	346-370				Wand of Continuation (1st-rank Spell)				5
640-669	371-395				Wand of Shardstorm (1st-rank Spell)				5
670-689	396-412				Wand of Hybrid Form (2nd-Level)				6
690-709	413-429				Wand of Mercy (2nd-Level)				6
710-729	430-446				Wand of Choking Mist (2nd-Level)				6
730-749	447-463				Wand of Hawthorn (2nd-Level)				6
750-769	464-480				Wand of Hopeless Night (2nd-Rank Spell)				6
770-789	481-497				Wand of Legerdemain (2nd-Level)				6
790-809	498-514				Wand of Purification (2nd-Level)				6
810-829	515-531				Wand of Noisome Acid (2nd-Rank Spell)				6
830-849	532-548				Wand of Reaching (2nd-Level)				6
850-869	549-565				Wand of Rolling Flames (2nd-Level)				6
870-889	566-582				Wand of Shattering Images				6
890-909	583-599				Wand of Teeming Ghosts (2nd-Rank Spell)				6
910-929	600-616				Wand of Widening (2nd-rank Spell)				6
930-939	617-629	01-25			Magic Wand (3rd-rank Spell)				7
940-949	630-642	26-50			Wand of Continuation (2nd-rank Spell)				7
950-959	643-655	51-75			Wand of Fey Flames				7
960-969	656-668	76-100			Wand of Spiritual Warfare (2nd-Rank Spell)				7
970-979	669-681	101-125			Wand of the Spider (2nd-Rank Spell)				7
	682-692	126-144			Wand of Mercy (3rd-Level)				8
	693-703	145-163			Wand of Hybrid Form (3rd-Level)				8
	704-714	164-182			Wand of Crackling Lightning (3rd-Rank Spell)				8
	715-725	183-201			Wand of Dazzling Rays (3rd-Level)				8
	726-736	202-220			Wand of Dumbfounding Doom (3rd-Level)				8
	737-747	221-239			Wand of Legerdemain (3rd-Level)				8
	748-758	240-258			Wand of Purification (3rd-Level)				8
	759-769	259-277			Wand of Paralytic Shock (3rd-Level)				8
	770-780	278-296			Wand of Reaching (3rd-Level)				8
	781-791	297-315			Wand of Rolling Flames (3rd-Level)				8
	792-802	316-334			Wand of Smoldering Fireballs (3rd-Rank Spell)				8
	803-813	335-353			Wand of Teeming Ghosts (3rd-Rank Spell)				8
	814-824	354-372			Wand of Widening (3rd-rank Spell)				8
	825-832	373-388			Magic Wand (4th-rank Spell)				9
	833-840	389-404			Wand of Continuation (3rd-rank Spell)				9
	841-848	405-420			Wand of Overflowing Life (3rd-Rank Spell)				9
	849-856	421-436			Wand of Shardstorm (3rd-rank Spell)				9
	857-864	437-452			Wand of Thundering Echoes (3rd-Rank Spell)				9
	865-869	453-465	01-18		Wand of Hybrid Form (4th-Level)				10
	870-874	466-478	19-36		Wand of Mercy (4th-Level)				10
	875-879	479-491	37-54		Wand of Choking Mist (4th-Level)				10
	880-884	492-504	55-72		Wand of Chromatic Burst (4th-Level)				10
	885-889	505-517	73-90		Wand of Crackling Lightning (4th-Rank Spell)				10
	890-894	518-530	91-108		Wand of Dazzling Rays (4th-Level)				10
	895-899	531-543	109-126		Wand of Dumbfounding Doom (4th-Level)				10
	900-904	544-556	127-144		Wand of Hawthorn (4th-Level)				10
	905-909	557-569	145-162		Wand of Hopeless Night (4th-Rank Spell)				10
	910-914	570-582	163-180		Wand of Legerdemain (4th-Level)				10
	915-919	583-595	181-198		Wand of Noisome Acid (4th-Rank Spell)				10
	920-924	596-608	199-216		Wand of Reaching (4th-Level)				10
	925-929	609-621	217-234		Wand of Rolling Flames (4th-Level)				10
	930-934	622-634	235-252		Wand of Teeming Ghosts (4th-Rank Spell)				10
	935-939	635-647	253-270		Wand of Tormented Slumber				10
	940-944	648-660	271-288		Wand of Widening (4th-rank Spell)				10
	945-949	661-673	289-306		Wand of Purification (4th-Level)				10
		674-683	307-319		Wand of Overflowing Life (4th-Rank Spell)				11
		684-693	320-332		Wand of Refracting Rays (4th-Level)				11
		694-703	333-345		Wand of Spiritual Warfare (4th-Rank Spell)				11
		704-713	346-358		Wand of the Spider (4th-Rank Spell)				11
		714-723	359-371		Magic Wand (5th-rank Spell)				11
		724-733	372-384		Wand of Continuation (4th-rank Spell)				11
		734-743	385-397		Wand of Thundering Echoes (4th-Rank Spell)				11
		744-751	398-409		Wand of Mercy (5th-Level)				12
		752-759	410-421		Wand of Hybrid Form (5th-Level)				12
		760-767	422-433		Wand of Dazzling Rays (5th-Level)				12
		768-775	434-445		Wand of Dumbfounding Doom (5th-Level)				12
		776-783	446-457		Wand of Legerdemain (5th-Level)				12
		784-791	458-469		Wand of Reaching (5th-Level)				12
		792-799	470-481		Wand of Rolling Flames (5th-Level)				12
		800-807	482-493		Wand of Smoldering Fireballs (5th-Rank Spell)				12
		808-815	494-505		Wand of Teeming Ghosts (5th-Rank Spell)				12
		816-823	506-517		Wand of Traitorous Thoughts				12
		824-831	518-529		Wand of Widening (5th-rank Spell)				12
		832-839	530-541		Wand of Purification (5th-Level)				12
		840-845	542-552	01-21	Magic Wand (6th-rank Spell)				13
		846-851	553-563	22-42	Wand of Continuation (5th-rank Spell)				13
		852-857	564-574	43-63	Wand of Overflowing Life (5th-Rank Spell)				13
		858-863	575-585	64-84	Wand of Shardstorm (5th-rank Spell)				13
		864-869	586-596	85-105	Wand of Thundering Echoes (5th-Rank Spell)				13
			597-604	106-119	Wand of Mercy (6th-Level)				14
			605-612	120-133	Wand of Hybrid Form (6th-Level)				14
			613-620	134-147	Wand of Crackling Lightning (6th-Rank Spell)				14
			621-628	148-161	Wand of Dazzling Rays (6th-Level)				14
			629-636	162-175	Wand of Dumbfounding Doom (6th-Level)				14
			637-644	176-189	Wand of Hawthorn (6th-Level)				14
			645-652	190-203	Wand of Legerdemain (6th-Level)				14
			653-660	204-217	Wand of Purification (6th-Level)				14
			661-668	218-231	Wand of Noisome Acid (6th-Rank Spell)				14
			669-676	232-245	Wand of Pernicious Poison (6th-Level)				14
			677-684	246-259	Wand of Reaching (6th-Level)				14
			685-692	260-273	Wand of Rolling Flames (6th-Level)				14
			693-700	274-287	Wand of Teeming Ghosts (6th-Rank Spell)				14
			701-708	288-301	Wand of the Ash Puppet				14
			709-716	302-315	Wand of the Snowfields (5th-Rank Spell)				14
			717-724	316-329	Wand of Widening (6th-rank Spell)				14
			725-729	330-340	Wand of Toxic Blades (6th-Level)				15
			730-734	341-351	Magic Wand (7th-rank Spell)				15
			735-739	352-362	Wand of Continuation (6th-rank Spell)				15
			740-744	363-373	Wand of Overflowing Life (6th-Rank Spell)				15
      Wand of Overflowing Life (6th-Rank Spell)
			745-749	374-384	Wand of Refracting Rays (6th-Level)				15
			750-754	385-395	Wand of Spiritual Warfare (6th-Rank Spell)				15
			755-759	396-406	Wand of Thundering Echoes (6th-Rank Spell)				15
			760-763	407-416	Wand of Mercy (7th-Level)				16
			764-767	417-426	Wand of Hybrid Form (7th-Level)				16
			768-771	427-436	Wand of Chromatic Burst (7th-Level)				16
			772-775	437-446	Wand of Clinging Rime (7th-Level)				16
			776-779	447-456	Wand of Dazzling Rays (7th-Level)				16
			780-783	457-466	Wand of Dumbfounding Doom (7th-Level)				16
			784-787	467-476	Wand of Legerdemain (7th-Level)				16
			788-791	477-486	Wand of Purification (7th-Level)				16
			792-795	487-496	Wand of Paralytic Shock (7th-Level)				16
			796-799	497-506	Wand of Reaching (7th-Level)				16
			800-803	507-516	Wand of Rolling Flames (7th-Level)				16
			804-807	517-526	Wand of Slaughter (7th-Rank Spell)				16
			808-811	527-536	Wand of Smoldering Fireballs (7th-Rank Spell)				16
			812-815	537-546	Wand of Teeming Ghosts (7th-Rank Spell)				16
			816-819	547-556	Wand of Widening (7th-rank Spell)				16
				557-564	Wand of Toxic Blades (7th-Level)				17
				565-572	Magic Wand (8th-rank Spell)				17
				573-580	Wand of Continuation (7th-rank Spell)				17
				581-588	Wand of Overflowing Life (7th-Rank Spell)				17
				589-596	Wand of Shardstorm (7th-rank Spell)				17
				597-604	Wand of Thundering Echoes (7th-Rank Spell)				17
				605-610	Wand of Hybrid Form (8th-Level)				18
				611-616	Wand of Mercy (8th-Level)				18
				617-622	Wand of Clinging Rime (8th-Level)				18
				623-628	Wand of Crackling Lightning (8th-Rank Spell)				18
				629-634	Wand of Dazzling Rays (8th-Level)				18
				635-640	Wand of Dumbfounding Doom (8th-Level)				18
				641-646	Wand of Hawthorn (8th-Level)				18
				647-652	Wand of Legerdemain (8th-Level)				18
				653-658	Wand of Purification (8th-Level)				18
				659-664	Wand of Noisome Acid (8th-Rank Spell)				18
				665-670	Wand of Reaching (8th-Level)				18
				671-676	Wand of Rolling Flames (8th-Level)				18
				677-682	Wand of Slaughter (8th-Rank Spell)				18
				683-688	Wand of Teeming Ghosts (8th-Rank Spell)				18
				689-694	Wand of the Snowfields (7th-Rank Spell)				18
				695-700	Wand of Wearying Dance				18
				701-706	Wand of Widening (8th-rank Spell)				18
				707-710	Wand of Toxic Blades (8th-Level)				19
				711-714	Magic Wand (9th-rank Spell)				19
				715-718	Wand of Continuation (8th-rank Spell)				19
				719-722	Wand of Overflowing Life (8th-Rank Spell)				19
				723-726	Wand of Spiritual Warfare (8th-Rank Spell)				19
				727-730	Wand of Thundering Echoes (8th-Rank Spell)				19
				731-733	Wand of Mercy (9th-Level)				20
				734-736	Wand of Hybrid Form (9th-Level)				20
				737-739	Wand of Clinging Rime (9th-Level)				20
				740-742	Wand of Dazzling Rays (9th-Level)				20
				743-745	Wand of Dumbfounding Doom (9th-Level)				20
				746-748	Wand of Legerdemain (9th-Level)				20
				749-751	Wand of Purification (9th-Level)				20
				752-754	Wand of Reaching (9th-Level)				20
				755-757	Wand of Rolling Flames (9th-Level)				20
				758-760	Wand of Slaughter (9th-Rank Spell)				20
				761-763	Wand of Smoldering Fireballs (9th-Rank Spell)				20
				764-766	Wand of Teeming Ghosts (9th-Rank Spell)				20
				767-769	Wand of Widening (9th-rank Spell)				20
980-1000	950-1000	870-1000	820-1000	770-1000	Roll twice again				